15651496	3474153	3
5721462	3474164	1
1057054	3474144	1
2691866	3474186	1
795354	3474146	1
61004831	3474187	1
2632600	3474178	2
12940099	3474164	2
3703238	3474449	1
70052031	3474142	1
15518551	3474164	1
3794180	3474046	1
3447219	3474150	4
29473762	3474151	1
5993154	3474138	1
3459438	3474149	1
1344964	3474185	2
3799703	3474178	1
10480255	5810579	1
30394052	3474187	1
15330053	3474134	1
5737233	3474449	2
1306679	3474149	3
17401955	3474148	1
13103714	3474186	1
26292802	3471958	1
33010412	3474140	3
1548619	3474144	3
22235187	3474153	1
3498461	3474143	1
1531792	3474136	3
3451404	3474151	1
71455725	3474153	1
3779069	3474149	1
15355759	13178628	2
1601700	3474137	1
5754129	3474046	2
12841605	3474149	1
23119869	3474140	4
3625109	3474136	1
5892121	3670254	1
3520456	3474164	1
1605355	3474137	1
3499492	3474133	2
3498292	3471929	2
6842033	3474151	2
1598210	3474147	1
77170130	3474164	1
3528661	3474138	1
3497215	3474164	1
2415685	3474179	2
15661979	3474153	1
1606640	3474149	1
1395834	3474176	1
72172465	3473536	1
10433710	3474153	1
16581317	3474164	1
935332	3474166	1
3785338	3474136	1
22334049	3474378	1
23127606	3471958	2
5998332	3474144	10
1610814	3474136	1
15697953	3474176	1
3528661	3671151	1
10706520	3474187	1
60805446	3670254	1
10754735	3474164	1
1309211	3474143	4
3450803	3474186	1
15300668	3474151	1
1605639	3474146	3
22712905	3474449	1
23650929	3474180	1
10193354	3474174	1
37893831	3474449	3
1287975	3474159	2
34820871	3474164	1
966830	3474137	1
16507767	3474174	1
924026	3474133	3
1432146	3474186	1
3754581	3471929	1
5955945	3474133	1
3632469	3671151	1
1885191	3474186	1
85111693	3474142	1
1430285	3474140	1
22332848	3474144	1
15272617	3474164	1
16114044	3476787	1
3710662	3773632	1
36787084	16638672	1
3674769	3474144	2
9976187	3477794	1
55508330	3474144	2
5944258	3474178	1
26635712	3474414	1
9580432	3474164	1
3497262	3474137	1
18176140	3474164	1
1245066	3474143	5
16370411	3474449	5
5864659	3474144	3
37281463	29472201	1
30718363	16287800	1
2512013	3671151	1
5897010	3670254	1
17984818	3474449	1
13160494	3474143	3
2602606	3671151	1
66591019	3470375	1
3800873	3474187	3
27059493	3474133	3
3527654	3474186	1
38230446	3474449	1
6759697	3474147	1
1138987	3474140	1
10463091	3474144	1
3711390	3474135	1
1604525	3474164	1
60860981	3474134	1
16289501	3474180	2
6767581	3471958	1
22688621	3474133	1
22199475	3474136	2
84916901	3474148	1
6720564	3474166	1
22926073	15692516	1
2590600	3474153	1
84916901	3474144	1
3676047	3474164	1
31277545	16638672	1
59357438	3474186	1
12736975	3474144	1
60985826	3474148	1
5714783	3474174	2
61478679	3471958	1
10497183	3474186	1
1309633	3474151	1
1601438	3474134	1
32704580	29472201	1
3793061	16287158	1
10518394	3477794	1
3720894	3474186	1
2700424	3474153	1
5751237	3471958	1
1309039	3474133	4
50108041	3471958	1
922676	3474151	2
65692150	3474147	1
2556361	3670254	1
22043842	3474180	1
6856219	3473536	1
15663482	3474153	1
3445491	3474150	1
5779560	16287800	2
15511816	3474046	1
3440201	3474149	1
3805659	3474148	1
3800942	3474140	1
1264266	3474149	1
3805659	3474140	1
15464594	3474134	1
36907159	3474136	1
15886557	3474164	3
35577244	3474178	1
3520360	3474186	1
5954811	3474134	2
5799506	3474186	1
2540235	3474174	12
15690711	3474180	2
10590624	3474153	1
1609401	3474137	1
22880986	3474148	1
6327152	3474146	1
3798622	3474178	2
16402740	3471958	2
15175954	3474178	3
5891789	3474144	1
30601805	13178628	1
89607223	29472201	1
71530139	3477794	1
3641187	3474164	4
3768953	3474449	3
16563809	3474174	2
29190290	3474316	2
1264834	3474046	1
5727060	3474135	5
3522744	3474149	1
13049601	3509802	1
23130639	3474164	1
31407470	3474164	2
3788341	3474164	1
6757097	3474164	1
6835583	3471929	1
22294992	3474148	1
61073552	3474140	1
5652470	3474181	1
12692473	3474144	1
965936	3474174	1
3496568	3474179	1
22007303	3474144	1
1265558	3474150	3
12692473	3474148	6
22111623	3474164	1
5999726	16287800	1
5653236	3474176	1
22252638	3474143	1
3497386	3474147	3
1427993	3474135	1
90023711	3474136	1
15587086	3473536	1
15996778	3474178	2
3587113	29472201	1
9619803	16290465	1
1479001	3474164	1
3527618	3474143	1
1532535	3474178	1
10040071	3471929	1
68872886	15692516	1
13093980	3474178	3
3616055	3670254	2
5777245	3474133	1
9544761	3474144	1
16212969	3474179	1
3499085	3474140	4
910822	3471929	1
22646119	3474164	1
30118251	3474449	1
2444461	3474133	1
1605156	3474151	1
15792710	3474164	2
21972449	3474140	1
27251537	3474164	1
2627478	3474135	1
15340969	5810579	1
3453368	3473536	1
5805556	3474137	2
71742916	15692516	1
29671169	30272927	2
3736060	3474153	1
6877957	3474186	1
1885422	3474140	2
8986529	3474176	1
6903413	3670254	1
16686742	3671151	1
15402412	15610114	1
905621	3474164	1
3445430	3509802	1
1493326	3474142	1
59069547	3474178	2
22049071	3474151	1
30358893	3474146	1
37238763	16638672	1
16118856	3473536	1
61328092	3474146	1
27078680	3474178	1
11954969	16638672	1
10192911	3474153	1
15158790	3474144	1
2543374	3471929	1
1488887	3474143	5
3638318	15692516	1
17273141	3474144	2
15131043	3474187	1
22727253	3474146	1
3626754	15692516	2
1603983	3670254	1
22727253	3474142	1
32785029	16638672	1
23181657	3471958	1
35671515	3474185	1
2397473	3474186	1
1493902	3474134	1
1310359	3474186	1
5612892	3474166	1
3495152	3471929	1
1311375	3474176	1
6842971	5810579	1
31538584	3474133	1
29475094	3474185	2
37675256	3474449	1
922492	3474180	7
3789566	3474182	2
5850826	3474178	2
29011866	3474182	3
263920	16287786	1
6728193	3474134	1
3458963	3473536	1
34821014	3474164	1
58340293	3474164	2
3801083	3474153	1
15376900	3474697	4
13168862	3474137	5
5847687	3473536	1
27078688	3474046	2
27141690	3670254	1
1610059	3509802	1
70070646	3474164	1
10526806	3476787	1
3732217	3474180	1
31424661	3471958	1
34061907	3474378	1
1461109	3474178	1
31989887	16287786	1
5764909	3671151	1
16667787	16638672	1
966946	3474133	1
15518829	3474164	1
24717237	3474181	1
3444122	3474186	1
50207683	3471958	1
16620427	3473536	2
2458326	3474138	1
3439332	3471929	2
1311442	3474136	1
58535265	3474164	1
27292361	3474143	1
3625919	3471958	1
5870940	3474178	2
26732826	3670254	1
2346894	3474135	1
3520360	3474164	1
3770666	3474153	3
783804	3474136	1
23005220	3474148	3
29569337	3474137	1
61479899	16638672	1
2579690	3474146	2
32144466	3474164	1
3635482	3474186	1
5799359	3477794	1
16057010	3670254	1
1606939	3474164	1
3498541	3474146	1
1454059	3474133	2
10519148	3474142	1
29787183	16287786	1
1597168	3474146	4
24287376	3471958	1
21883058	3476787	1
3717387	3670254	5
5995020	3471929	1
1287108	3474137	1
50271241	3471958	2
1452499	3474143	1
59243819	3474164	1
5939622	3474138	1
15172171	3474133	1
13123527	22006580	1
3801811	3476787	1
15172171	3474137	1
5595887	3474144	1
3455292	3474144	4
31793006	3471958	1
3497464	3474186	1
5743973	3474176	1
6824930	3474166	1
3777654	3474137	2
22902671	3474133	1
3710874	5810579	1
3748853	3474174	1
1547704	3474144	1
1287006	3474148	1
23033694	3471958	1
15627016	3474153	1
1309530	3474136	1
3754045	3474136	1
6729740	3474140	5
32443235	3474148	1
34107807	16287786	1
68988152	16638672	1
961742	3474185	1
61380729	3474148	1
59129290	3471958	1
31194646	16287158	1
70081187	3474138	1
1423869	3471958	1
1577345	3474134	2
1609424	3474133	2
1493586	3474149	1
61076836	3474186	1
28424371	3474182	1
1578790	3474149	1
26976199	15464311	1
28424371	3474186	1
27028551	3474144	1
3498172	3474186	1
5890317	3474185	2
3501902	3474149	1
2570582	3474142	1
16058301	3474178	1
1285157	3670254	1
21918668	3474179	3
3519383	3474148	1
1475845	3474149	1
5844314	3474133	1
6833430	3473536	1
1601250	3474135	1
3457389	3474149	1
1475845	3474147	4
30376555	22006580	1
10480825	3476787	1
10758077	3474149	1
3624968	3474186	1
2531804	3671151	1
2714306	3670254	1
6717500	3474174	1
6750327	3474148	2
3496724	3474180	1
22746488	3509802	1
895631	3471929	1
25883005	3474186	1
22662664	3474395	2
61818648	3474046	1
1597483	3474046	1
28427106	3474174	1
15707039	3474150	2
22348505	3474164	1
16456330	3670254	1
3778900	3773632	1
2299500	3471958	1
3497104	3671151	1
6817371	3474181	1
6750595	3474164	1
15520810	3671151	1
3732639	3474180	2
5818620	3474140	3
15703164	15464311	1
22244728	3474414	1
924704	3474164	1
3449887	3474166	1
3438241	3474178	1
30586233	16287158	2
10501136	3474148	4
3717309	3474174	1
16278297	3474142	2
15160318	3474186	1
27250773	3474174	1
70111662	16287800	1
16662767	3474150	1
29164744	16287800	1
3508180	3474186	1
63133294	3474395	1
2569115	3474174	1
3496815	3474151	1
5822254	3473536	5
2578570	3474133	1
22361817	3474148	1
2744659	3671151	2
31356036	3470375	1
1265899	3474138	1
27301949	3474140	2
37976338	15464311	1
62296800	3474147	1
3730386	3473536	4
3722441	3474153	1
30684698	13178628	1
56594224	3474395	1
1962972	3474166	1
36256720	16287158	1
22941357	22893876	2
1414793	3474140	1
16459614	3473536	1
9377047	3474187	1
27051667	3474164	2
3717960	16287786	2
1580739	3474136	1
55813385	3670254	1
29129577	3670254	1
38203465	22893876	1
3794271	3474140	3
3519477	3474150	1
22546477	3474414	1
34140868	3474378	2
2654073	3474149	1
3710469	3474135	1
6750327	3474174	1
1413302	3474144	3
3807432	3474140	1
3755067	3474178	1
18145798	16287800	1
3737734	3474134	1
3711281	15692516	1
6795824	3474178	3
15621222	3474149	1
2570004	3474178	3
29186508	3670254	1
3627658	3474164	1
31344586	15692516	1
3496384	3474140	2
2575756	3671151	1
3803672	3474178	1
5884613	3474164	1
3790787	3474153	1
1420593	3474149	1
3637746	3474150	1
60783397	3476787	1
22502107	3474378	1
8683136	3474147	1
3498849	3474186	1
13172851	16287800	1
1602261	3474144	1
3570211	3474136	1
71001959	3474135	1
10365019	3474144	1
3608742	3474181	1
3497149	3474151	1
1072695	3474144	1
1503039	3474180	1
16334657	3474180	1
1503039	3474186	1
2577945	3473536	2
6004886	3671151	1
3655698	16269266	1
12247538	3474137	2
5955910	3474166	1
1286105	3474140	1
22592240	16287158	1
1615016	3474135	1
22177558	15610114	2
3498735	3474135	1
66687897	16290465	1
3672632	3474164	1
3436285	3671151	2
30309702	5810579	2
5842754	3474186	1
917541	3474166	2
15542470	30272927	1
3435859	3474143	1
62480248	3474449	1
3524363	3474133	1
3435859	3474148	2
6002286	3474135	1
3532005	3474046	1
3704123	5810579	1
3444961	3471929	1
3771658	3474143	1
15458848	3474414	1
2515038	3471929	1
1623946	3474164	1
3545676	3474146	1
5949022	3474164	1
30853835	22006580	1
5502404	3474137	4
15669152	3474180	1
1395682	3474137	2
25904634	3474144	1
27080702	3474046	1
1607414	3474186	1
21863180	3471958	1
15346869	5810579	1
1618013	3474146	1
3795898	3670254	1
34757898	3474148	1
15415436	3471958	1
15308403	3671151	1
3457391	3474144	3
5790542	3471929	1
60797803	3474164	1
15180413	3474137	1
3799730	3474176	1
16652475	3474378	1
29511728	3474151	1
10134314	3474148	2
36025441	3473536	2
27302374	3474164	1
22490185	3474164	1
72267248	16638672	2
60909757	3671151	1
26711747	3474180	1
6021824	3474164	1
6331763	16287800	1
29030493	5810579	1
12255469	16287800	1
2581508	3474144	1
3496460	3474180	5
3567176	3474179	2
27015853	3474187	1
3467546	3473536	4
2600902	3474143	2
1490515	3474148	1
1490515	3474149	1
5943530	3474166	1
1604080	3471929	2
29168947	16287800	2
3638410	3671151	1
2540323	3474159	1
17791093	3471958	2
17985361	3474449	1
9389051	3471958	1
12896660	3474449	1
1287397	3474137	2
3458730	3474166	2
5851886	3474178	2
16111932	3471958	1
3715963	3474166	1
9575233	3474164	1
18144784	3474140	6
1595477	3474178	2
10196337	3663670	1
1310221	3474140	2
15155843	3474148	1
3703671	3474143	1
28412481	3474186	1
23032551	22893876	1
921366	3474146	4
5735407	3474147	4
31240550	3474153	1
61274813	3474178	1
10418159	3474134	4
23128388	3474140	4
2450037	3471929	1
1464585	3474178	1
16119127	3473536	1
22915658	3474378	1
3500171	3474159	3
3495115	16287158	3
1503050	3474144	1
3529050	3474166	2
3748485	3474164	1
1611300	3474148	1
27248325	3474143	1
3497180	3474151	1
3497180	3474153	5
34954722	5810579	1
3494279	3474186	1
1309071	3474137	1
25110373	3474147	1
1309071	3474134	1
1610164	3474144	1
22677340	3471958	1
3527011	3474146	2
3799811	3474148	1
9538990	3473536	1
910690	3474149	3
15144165	3474133	1
1604453	3474140	1
1287108	3474144	3
1462726	3474148	1
2630515	3473536	1
27302324	3474164	5
31334831	3474140	1
5790517	3474166	1
15622947	15610114	1
63133601	3470375	1
62595654	3474153	1
12841605	3474164	6
1441889	3474140	7
3754345	3474136	1
60648799	3773632	1
5968506	3474187	2
3497215	3474149	1
84086348	16638672	1
13126600	16290465	1
5846973	3474178	2
10462707	3474144	3
58450677	3474164	3
22332195	3474144	1
30882257	3474150	1
3556309	3474185	2
3514614	3474136	1
5879876	5810579	1
31459070	15692516	2
10120707	3474181	1
37308969	29472201	1
34051377	3474378	3
6846697	3473536	2
1600059	3474153	1
30752728	3474150	1
26709345	3474449	1
5964548	3474159	1
16543753	3474144	3
3524758	3474159	3
3461495	3474151	1
60926601	3477794	1
57667040	30272927	2
3729176	3474135	1
16203243	3474046	1
22085986	3474181	5
26635724	3471958	1
22353253	3474148	1
3530134	3474166	2
6788791	3477794	1
3442479	3471929	1
3469066	3474135	1
1609513	3474148	1
30107647	3474164	1
5851972	3471929	1
27288718	3474166	1
5775025	3474166	1
27288718	3474164	3
3513675	3474164	1
10570566	3474179	1
16375851	3474143	3
6770023	3474137	3
1282448	3671151	1
3803213	3474180	1
13085015	3474174	1
921366	3471929	1
5910290	5810579	1
3801885	5810579	1
3690261	3476787	1
5750831	3471958	2
13180828	3474180	1
1436011	3474135	1
50628523	3474149	1
3544998	3471958	2
15801019	3474186	2
3748899	3474134	3
5899188	3474138	1
34673066	3471958	1
3634141	3474143	3
33719684	16287786	1
3634141	3474140	1
3541044	3474159	1
17344895	3474164	1
3778651	3474153	1
3796044	3473536	4
33597470	3474181	1
3498101	3474164	1
1266837	3474153	1
6021824	3671151	1
30461305	3474180	2
3499280	3474164	1
3447920	3474046	1
55438	15464311	1
16127185	3474179	1
10518337	3474137	2
1265492	3474148	4
3448324	3474181	1
3501055	3474164	3
15489924	15464311	3
32016858	3474153	1
13095835	3474180	4
66590109	3470375	1
3800632	3474178	1
9919044	3474174	3
6723383	3474140	3
3499490	3474178	1
1488374	3474185	2
34154314	16638672	1
22573240	3474140	5
3501594	3474186	1
6326807	3474164	2
3704123	3474150	2
6001028	3474147	1
9917527	3474137	1
29194647	5810579	1
8562814	3474137	1
3527152	3474135	2
6323298	5810579	2
5947863	3474185	3
3810450	3474151	1
3484951	3474166	3
1307683	3474181	1
15165317	3773632	1
10137283	3474143	1
3800200	3474187	1
21948609	3474137	2
2608599	3474178	7
55743471	3474140	2
3466798	3474147	1
3776748	3476787	1
23185206	3471958	1
6776668	3474150	1
1375591	3474133	1
10463091	3474164	1
70484981	3474150	1
3493892	3474151	1
3775090	3474137	2
18017303	3474449	2
1438525	3474174	1
61466573	3471958	1
13720303	3474414	1
5653229	3474176	1
30982522	3474164	5
10595277	3474153	1
36585901	3670254	1
2433856	3474046	1
71926964	3471958	1
1401384	3474164	1
29305748	3474137	1
3182626	15464311	1
30393979	30272927	3
1608576	3474146	1
6083483	3474142	2
89669544	3471958	1
22310234	15610114	1
61283493	3474181	1
37185901	15692516	5
37346823	3474144	1
1309972	3477794	1
3496994	3474147	1
2616669	3471929	3
5846341	3474178	2
15457826	15464311	4
1477103	3474148	1
2735028	3474140	1
16210456	3670254	1
3465094	3471929	1
1311737	3474179	1
3799678	3474149	1
22461523	3474143	3
3794072	3474179	1
20865320	3474164	2
31508094	3474178	1
3775113	3474137	2
6350596	3474174	1
30858481	3471958	1
29961435	3474136	1
17452521	3474164	1
15180527	3474150	1
57668022	3471958	1
23130639	3474142	2
1473255	3474143	1
3778963	3474151	1
15487632	3474147	1
16652622	16287800	1
61321771	3474164	1
17473721	3474138	2
29632653	3670254	1
1499748	3474185	3
1489244	3474180	1
26900596	3474164	4
32045953	16287786	1
1489244	3474186	2
27043073	3474144	1
15775505	3474134	1
29192084	3671151	4
10258411	3474153	1
2712291	3474046	1
15409676	5810579	4
5956060	3474186	1
258217	3471958	1
15558433	3473536	1
16375102	15692516	5
1597613	3474182	1
57753616	3474144	1
3496363	3477794	1
15554623	3474150	2
60864071	3474134	1
3545433	3474140	2
3728909	16287800	1
1609210	3474137	1
9544761	3474164	1
1419008	3474176	1
3670992	3474138	1
3527618	3474166	3
1255779	3474149	1
3810634	3474140	1
1606405	3474146	3
13106140	3474136	1
3519393	3474133	1
29682670	3474164	1
17603394	3509802	1
33332633	3474164	1
5851283	3474185	3
71920779	29472201	1
2534931	3474159	1
16649430	3474164	2
34090486	3474414	1
3672541	3474164	1
2600461	3471929	1
29962330	3474137	3
15155915	3474137	1
34756071	3474181	1
10190824	3474135	1
1569465	3474143	1
10190824	3474137	5
32189440	3474449	1
34761257	3474135	1
6723367	3474180	1
26884981	3474164	4
1308667	3474143	1
15697953	3671151	1
1291477	3474149	3
56755360	3471958	1
15197601	3474137	2
21861637	3474178	1
1308433	3474186	1
6759314	3474150	1
3724668	3474186	2
1400131	3773632	1
17370253	3474144	2
1468470	3474144	3
5865135	3474178	2
31586135	3474149	1
31586135	3474147	1
29470772	3474166	1
12842508	3474147	1
27141477	5810579	1
5957308	3476787	1
28699367	3474133	1
964774	3474147	1
3451601	3474135	1
1470006	3474134	2
22922374	22893876	1
963898	3474144	1
6378559	3474164	1
57640091	15464311	1
6261897	3474180	2
1430807	3474178	2
27305131	3474414	1
3466212	3474181	2
1308989	3474187	1
1306770	3474143	4
34430207	3474142	1
3502139	3474186	1
1197266	3474153	2
21921145	3474449	2
5764004	3474187	1
3775094	3474137	1
1263989	3474046	3
6331461	3474164	1
22978019	16287800	1
61063590	3474142	1
5775092	3671151	1
31358231	3474140	3
37554957	3773632	1
1032639	3477794	1
61074893	3474150	1
66522095	3470375	1
3677577	3474144	1
3778247	3474186	1
16088012	3474137	1
6002342	3474186	1
9488803	3471958	1
29168686	16287800	1
3750933	3670254	1
29005826	3474182	2
17467059	3471958	2
3538218	3474143	6
30584892	16287158	1
29001032	3474182	1
1287393	3474148	2
3775164	3474137	1
65910535	3663670	1
1265113	3474186	1
3695430	3474414	1
22673737	3471958	1
2357882	3474144	11
35581751	16287158	1
3675663	3477794	1
3770525	3474164	1
3808885	3474166	1
15344304	5810579	1
3761457	3474178	3
3654227	3474187	1
3521176	3476787	1
62947749	3671151	1
3673626	3474144	5
3462747	3474187	2
34005555	16287800	1
1598674	3474149	1
15817202	3471958	1
61085832	3474164	1
1311206	3474138	1
5846273	3474178	1
1493150	3474133	1
3120949	3474180	1
3510355	3474164	3
6854804	3474151	1
23927510	3474149	1
1070813	3474140	1
3446060	3474186	1
3795420	3474178	3
61580691	3474138	2
15557831	3474384	1
16014645	3474178	1
17360414	3474150	1
6771849	3474140	4
3712007	3474181	2
60784028	3474137	1
6824930	3474143	3
57342289	3476787	1
6824930	3474149	1
16655286	3474133	3
3805262	3474134	3
1264618	3474186	1
29623283	3670254	1
2434033	3474046	1
22035651	3474134	1
2424543	3474176	2
3524388	3474159	1
3775173	3474151	1
5786118	3474181	2
5778797	3474046	2
10588000	3474140	1
15710849	3474150	1
31335075	3474153	1
22746494	3474164	1
2544451	3474187	1
3435509	3474151	1
15557658	5810579	1
3677397	3471929	2
29011948	3474182	2
1532887	3474178	1
1488097	16287158	1
15492234	3474697	4
89665673	3471958	1
29011948	3474187	1
30437337	3474187	1
22683114	3471958	1
15482483	3471958	2
6764618	3474147	1
32469649	3474140	2
1309600	3474144	2
1491713	3474133	4
2357879	3474148	3
5810787	3474134	3
3750315	3474135	1
1426865	3474176	2
3528399	3773632	1
29168549	3670254	2
61084596	3474144	1
16664747	22893876	1
60789241	3474142	1
21086256	3474144	2
6628335	3476787	1
32828929	3471958	1
9766759	3474148	2
22999252	3670254	1
6723587	3670254	1
10543791	3474181	2
966859	3474181	1
22995983	3474378	1
1287120	3474178	1
5658102	3474148	1
60970160	3473536	1
13097225	3474135	1
13172951	3474144	1
13096339	3474186	1
61603658	16287800	1
3449887	3474143	3
31205047	16287158	1
26733116	3670254	1
22699393	3471958	2
6350469	3474164	1
22151680	3474164	3
886957	3474147	1
15176914	3474137	1
22862314	3474144	2
16513050	15610114	1
3624980	16638672	1
16125401	3671151	1
3508710	3474144	4
13095948	3474135	1
28719809	15464311	4
15558433	3474137	1
5882680	3474137	1
1748056	3671151	1
9726902	3474143	1
16591751	3671151	1
3774961	3474137	2
1476330	3509802	1
3801502	3474138	8
31334048	3474178	1
15692485	3474148	1
32706114	3474133	1
1598689	3474136	1
1422166	3474133	1
10251550	3474153	1
5964336	3474143	4
60852740	3474134	1
60985109	3474164	1
1287597	3474181	1
1455969	3474133	5
3675012	3471958	1
6846663	3473536	1
1962972	3474140	2
1308015	3474153	1
3525596	3474181	1
10500196	3474174	1
17989316	3474449	2
16376243	3474143	4
3502113	3474174	1
7476	3474138	2
5888107	3474185	2
27051667	3474142	1
22389034	3474140	2
5944258	3474185	2
60884381	3474164	1
5674596	3474180	1
1265350	3474178	1
1473888	3474187	2
2438570	3474147	1
1266546	3474179	1
918262	3474143	2
5847687	3474178	1
16659705	3474136	1
5914577	3474178	2
1265579	3476787	1
1477341	3474133	2
83998405	16638672	1
31297428	3474136	1
22192257	3474136	1
23512162	3471958	2
89674956	3471958	1
1612403	3473536	1
3566138	3474147	1
8187997	3474146	1
25905611	3474164	1
3465328	3474137	1
2423938	3474174	1
947584	16638672	3
875469	3474144	2
10483549	3474146	3
1273820	3474178	1
29701885	3474602	1
1606264	3474159	1
35997028	3474144	1
59071117	3474178	1
16592538	3474164	1
2568592	3474133	1
3462018	3474143	5
6767976	3474140	1
15853145	3474135	1
1439415	3474135	1
5858481	5810579	1
3461551	3670254	1
1283901	3474149	1
3797726	3474046	2
1279174	3474133	1
33541159	16287800	1
28731534	3474137	2
917541	3474149	3
16240091	3471958	1
18068046	3474449	3
22870051	3474138	1
3539392	3474140	1
917541	3474143	3
6014627	3474143	2
6010665	3474180	1
1556780	3474146	1
2432938	3474144	2
31425386	22893876	2
5882927	3473536	1
15745183	3473536	1
10518459	3474153	1
22327526	3670254	1
3545676	3474166	1
1623946	3474146	4
3497121	3474147	3
3497121	3474148	1
25888914	3474182	1
10179597	3474181	1
31757549	3670254	1
3496607	3474186	1
60783112	3474185	1
32016858	3474147	1
6077385	3474140	1
3449960	3474151	1
3497282	3509802	1
2559733	3474159	1
10127421	3474144	1
16060727	3474137	1
30316604	3474144	1
1235914	3474137	4
3500050	3474174	1
8688952	3474414	1
3467525	3473536	1
22442623	16638672	1
5817256	3474164	1
3799707	3474181	1
63022528	3471958	1
23099629	15692516	3
29168976	16287800	1
62667623	3474181	1
63158794	3474153	1
3459668	16287800	2
22272277	16287800	1
6052758	3474140	1
62767630	3474178	1
6052758	3474143	1
1532822	3474133	3
3799819	3474134	2
60770702	13178628	1
5672218	3671151	1
27302374	3474143	1
3528736	3476787	1
24082408	15692516	4
2574696	3474178	1
17303547	3474164	1
27078029	3474140	1
5813018	3671151	1
5808229	3474179	2
1461338	3474135	2
15486495	3474147	1
62652977	3474147	1
3494746	3474186	1
3494746	3474187	1
2621517	3773632	1
18019081	3471958	1
65896474	3663670	1
22608628	3474182	1
15849967	5810579	1
12176494	13178628	1
3623926	3474144	1
3773867	3474150	1
3793214	3474178	3
1264512	3474178	1
3792453	3474046	1
2506580	3474133	6
63650382	3474147	1
13085184	3509802	1
5789129	3474178	3
1424643	3474135	1
958033	3474148	1
1424643	3474133	13
5751733	3474138	1
3661765	3471958	1
6724317	3474134	1
5790323	3474150	1
3493928	3474151	1
29900507	3477794	1
3449868	3474140	1
3670832	3471958	1
13091038	3509802	1
17271337	3474140	2
1372407	3474378	1
3800644	3474153	1
1477067	3474133	2
30580137	3474138	2
6074000	3474166	2
3521480	3474153	2
15180172	3474164	1
71234183	3474134	1
15361390	3474414	1
3497180	3474178	4
27040152	3474186	1
10575559	3474178	5
1471274	3474135	4
1600337	3474137	1
37315400	29472201	1
1471274	3474140	1
57667669	30272927	1
89693808	3474178	1
3796080	3670254	1
15598889	3671151	7
60804026	3474149	1
2425371	3474133	4
3799723	3474149	1
3442364	3474159	1
5888034	3474144	1
5884973	3474181	1
29000017	3474142	1
3525394	3474181	1
26798090	3474164	1
30826530	3474414	1
3787107	3474186	1
33285971	3474148	1
10369395	3474148	1
71107434	3471958	1
13178551	3471958	1
15872654	3474178	3
57749422	3474144	1
1468364	5810579	1
3497274	3509802	1
35854214	3474144	1
3626734	15692516	1
29944311	16287786	1
3496372	3773632	2
10519118	3474140	1
34755473	3474174	1
36436257	3671151	1
15179661	3474179	1
3437229	3473536	1
3805079	3474149	1
16261943	3474147	1
2452995	3474149	1
1414390	3474135	1
1464962	3474144	3
51968709	3476787	2
2621559	3474178	1
16402541	3471958	1
6035834	3474144	14
29670821	30272927	2
3763237	3670254	1
6860598	3474140	2
22646363	3474144	1
27196177	3474185	4
10566767	3474178	1
16500234	3474135	1
5658275	3474178	2
2433491	3474151	1
30597082	13178628	1
34713154	5810579	2
1505628	3474143	1
22778900	3474449	1
1286110	3474140	3
9389417	3474137	3
1488285	3474147	1
24173128	3474166	1
1286110	3474149	1
1310667	3474153	1
22024501	3474164	1
36618554	3474140	1
24079887	3474137	1
3499582	3474179	1
17452162	3663670	1
3521852	3474150	1
2412081	3474164	1
5654257	3474140	1
16339642	3471958	1
3802291	3474153	1
31308760	3474136	2
34800480	3663670	1
1608772	3474149	1
33481834	3471958	2
3524727	3474135	6
30655338	3474164	3
922623	3474153	1
3801600	3474186	1
3801369	3474136	1
1265541	13178628	1
5721798	3474140	1
3446065	3474137	1
5743966	3471958	1
6760031	3474164	1
15509910	3474316	1
15690067	13178628	1
61811877	16287800	1
23045959	29472201	1
5721485	3474147	1
2433889	3474187	1
5657444	3474176	1
3716371	3474180	1
1608159	3474146	1
3801280	3474164	1
3805079	3671151	1
3494518	3474164	1
70989804	3671151	1
3499847	3474186	1
29652473	3474137	1
16409702	16287800	1
1604310	3474186	1
29881526	3670254	1
15289172	15692516	3
18129845	3671151	2
63106632	3474164	1
22624361	3474384	1
5845718	3474140	5
9681056	3471958	1
3572524	3474164	1
3778361	3474187	1
3657048	3474140	1
5910433	3474133	1
33347730	16287786	1
12486979	3471958	1
3440190	3474149	1
3498756	3474151	4
15787288	3474174	1
5797806	3474186	1
3449174	3473536	1
29049384	3474143	2
29603690	3474164	1
29786071	3471958	1
1996939	3474166	1
2415641	3474179	1
3449166	3473536	1
3442418	3474135	4
17700709	16287800	1
5724990	3671151	1
15619357	3474180	2
29845130	3670254	1
37653281	3474136	1
3512390	3471929	1
1471024	3474178	1
2408564	3474148	6
280736	3474414	1
5781238	3474135	4
31691592	3474138	1
1436756	3474138	2
1428254	3473536	1
1486437	3474136	1
3719399	3474153	1
3463659	3477794	1
28427627	3474186	1
923863	3474144	1
923863	3474148	1
60965093	3474134	1
9824941	3474164	1
1430365	3474164	1
32546595	5810579	1
12255185	3471958	1
17713782	3671151	2
3497011	3474147	1
2424922	3474179	2
23632941	3471958	2
37941489	22893876	1
53849974	3663670	1
31221009	16638672	1
30847142	3474150	2
3514597	3474159	1
1469369	3474149	1
1609262	3474187	1
16405481	3471958	3
5727864	3474174	2
2571696	3474150	2
33336328	16287786	1
61117077	3474150	1
